ID,Horizontal_Distance_To_Fire_Points
5359444206222,1001.19
5360119544204,3987.902
5360175519185,1585.41
5361970189047,3986.3
5362262192158,996.366
5363026656497,1387.688
5363640625879,1643.22
5365441683881,5261.12
5365564861180,1121.464
5365901423743,1924.288
5366012176481,862.634
5369450334901,607.788
5370139521260,4241.77
5371748445145,3508.314
5371986671849,1027.034
5372321005145,4657.102
5372398425297,1114.066
5373007350771,5282.206
5377295702076,1061.274
5378567208937,1182.918
5379049013148,1955.446
5380720872015,1010.888
5381839389876,3899.106
5382536365071,1264.192
5382619741259,574.062
5382622841540,904.638
5383988960166,1600.402
5385035847369,792.69
5386247123623,3195.684
5386356273226,2099.526
5388964149733,456.442
5389379736785,1607.73
5389509388327,1706.144
5392066624876,4603.462
5392399607553,4036.8
5392905995815,1414.896
5392987671171,854.298
5393271731427,5536.356
5395187191647,1862.998
5396337461474,3780.294
5396794353534,1040.532
5397439873165,2717.874
5397922055832,1580.84
5399870457133,2186.278
5401392467719,853.0
5401581725460,3268.886
5402134725333,1032.914
5405329399357,1856.27
5406870044994,3544.12
5407830657698,707.206
5407848289706,3125.798
5408923687042,3992.076
5410301491387,1785.652
5410513964617,858.488
5410600039266,1375.21
5410715843949,832.328
5411695232938,2039.796
5411982858278,1214.01
5412744759116,1583.72
5412971102907,776.584
5413311071853,4034.368
5413549607060,3609.304
5415017368237,1529.92
5416531349481,768.852
5417277388369,4957.792
5417433931750,1723.686
5417802965393,5245.426
5418917846515,2976.48
5420168984175,1450.096
5421729649328,1366.574
5421897897699,1545.034
5423243107407,1337.91
5424363290314,4230.296
5425949513599,888.41
5426063770646,907.236
5426781645332,4008.222
5426807234540,1100.752
5428354609574,1295.416
5429619435587,405.744
5429722074291,720.886
5429767600745,1866.558
5430083699689,4216.09
5430116915373,1590.36
5431701406399,1690.282
5434537054208,1030.906
5434796093581,3257.88
5435751864123,2440.29
5435826175123,2509.602
5435913713474,1468.214
5436537712423,1872.602
5438038801934,2219.578
5438805478901,1118.944
5439220690220,929.118
5441148695652,1852.996
5441622370181,2042.436
5442607597906,1356.306
5443224884776,4905.088
5443479803232,925.018
5443710298551,1155.11
5446239509788,3582.078
5446765777149,1903.63
5448122746249,1517.298
5449065910308,1478.944
5449603187667,3918.574
5449611335463,3464.88
5449635315953,841.402
5452006116783,3853.286
5452378753463,1199.524
5452442585891,1503.956
5452540546244,998.526
5452551025530,3416.108
5452770681807,2552.566
5453469985619,560.694
5453767444290,642.018
5456335726484,940.286
5456553237649,5253.18
5458609213690,3933.996
5459575340045,1353.718
5459695652974,1081.464
5460406116739,1902.214
5460933782568,2269.888
5461064244550,388.068
5461371229004,4628.766
5461512124229,2111.198
5461676996946,1352.32
5463006537249,1575.448
5463209669860,1139.13
5463525082541,3910.742
5463883281310,1117.104
5464200716607,750.098
5464927423284,1629.164
5466340717445,1122.088
5466428519466,1364.952
5466539918721,2028.638
5467671539492,780.746
5468647606620,833.21
5469382013513,2317.82
5469539473146,1429.726
5469811914305,939.772
5471008393107,4144.722
5471502064640,1924.124
5474201941885,1054.336
5474232178045,3816.092
5474488601366,2061.86
5476974786793,1381.436
5477554367159,912.636
5478225486735,5332.278
5480138340134,1271.308
5482075446870,1178.024
5482726690041,922.07
5483036291683,1066.284
5483044321013,3028.56
5483229564754,2235.3
5483641119259,1027.684
5483670924886,1471.998
5484191254179,1490.398
5484719418489,786.694
5484830568414,5545.83
5485090928529,4238.116
5485748842627,495.336
5486310895522,2323.032
5486993903354,1913.604
5488265868668,2614.372
5489766560150,1232.614
5490787864523,696.464
5491429886828,1471.128
5492675036494,801.232
5493337587118,1154.606
5493906284707,969.148
5494442447496,869.468
5494449675939,946.838
5494804365956,2121.746
5496333256415,2093.494
5497429006242,1664.834
5498453101194,992.198
5499202855894,2228.99
5500680532167,5042.482
5501854847896,2144.702
5501953633345,2105.462
5502144826690,3930.986
5502438579530,4676.762
5502946016923,4020.908
5506297731658,2462.918
5506491513197,5414.716
5506674224582,1235.154
5507236272416,4980.064
5507938830075,2555.824
5509024903328,2090.79
5509413289255,2435.222
5509999498102,417.622
5510022947597,2200.068
5512728349194,1158.904
5514937126641,1377.952
5516669879437,903.138
5518655459951,963.022
5519575014596,1205.962
5520153440300,3690.482
5520843914982,4257.568
5521675740725,4905.722
5524449358898,2107.03
5526446300115,765.93
5527224975761,1040.384
5527538922154,728.324
5529060094781,3250.056
5529227804482,2432.618
5532723107278,1731.156
5533552208532,4008.75
5533758873183,1453.764
5534965215698,949.638
5536331332534,1559.158
5538079566844,1181.798
5538405793388,2232.548
5538414686459,1395.43
5538977072362,1393.072
5539277443180,2466.236
5539547974017,1299.812
5540409630217,772.256
5544205828632,3689.164
5544793013106,1155.442
5544807978773,3770.52
5546534252072,1178.428
5546566394245,3795.724
5551331937152,3618.206
5551986063138,1219.442
5552519699701,4843.724
5553028677440,3138.01
5554808406601,1312.432
5555657180230,2244.19
5558222865426,523.716
5558957011440,4107.214
5559016777185,2522.292
5559171667185,1634.518
5559523693626,975.398
5560227260113,1420.532
5560386822139,3900.496
5562061612349,1613.316
5563683154910,1022.166
5563892058320,1005.622
5564208055026,3896.526
5565027252887,1820.766
5567105021552,1120.134
5569052492119,4140.194
5569355849894,2118.5
5570562433363,693.996
5571215983068,1735.24
5571288744023,1381.09
5572813419171,1741.644
5572956149485,5270.818
5573457961217,863.268
5574833340114,687.372
5574867696072,1147.94
5575128223723,3610.866
5575180757105,426.87
5575292095461,385.858
5575455352257,2261.286
5576396003864,4910.65
5577706697339,2425.614
5578710362534,822.852
5578852541248,1399.748
5579730971386,2540.286
5580717845132,4053.588
5582864601678,642.986
5583590517332,1116.89
5583849114237,744.442
5584264298151,1206.118
5584310878771,1216.568
5586255355829,1576.452
5587338823785,1937.012
5590360866804,1155.098
5592254677800,319.244
5592725370865,1511.35
5592950668812,3805.378
5593768671971,4064.45
5593773547469,1880.284
5594575743745,991.164
5594660650873,1749.592
5595431058225,1992.034
5596660660654,993.234
5596881293631,730.55
5597496064913,1448.814
5598769157295,1217.704
5599583917393,3246.464
5600863907529,1397.092
5601253666729,1231.512
5603212850507,1944.216
5603432381706,1221.696
5603599754436,1435.65
5603602544801,1478.982
5604588468785,1788.992
5605181316329,2410.046
5605547994741,3134.818
5606407393117,4030.756
5607375085523,1746.002
5607730399234,1284.3
5608597762629,2692.726
5608978724093,2177.196
5609119544112,3135.246
5610393473838,2012.094
5611538471993,5236.78
5613403266505,1069.536
5614880270368,1946.406
5614882282307,985.48
5618181771647,591.672
5621107243067,1857.054
5621359143740,1857.99
5621562238899,1879.908
5622684459544,5227.382
5623174109208,1929.892
5623265529885,3885.222
5624050871424,3201.242
5624785201534,4946.922
5625077517340,1272.598
5625206864604,3404.218
5625401563241,4294.832
5625526567193,2864.922
5625850784785,1781.874
5625997428580,1385.974
5626717929783,1916.408
5626986951447,1336.868
5629209366523,3719.696
5629616965852,1301.968
5629809237957,1887.28
5631994169623,1805.598
5632175789173,2596.41
5632227843778,1814.754
5633964392017,1266.078
5634250635382,1423.238
5634947164874,3221.562
5635094625577,2064.234
5635134952021,439.032
5635770977112,1801.726
5636081647640,1318.984
5639246071533,803.082
5641416437148,3297.01
5642762273831,1717.166
5644071000849,821.878
5644490282529,3470.788
5646892625508,4788.78
5647856743986,1300.028
5648000116366,875.17
5648599592879,1687.78
5650223537156,1546.196
5650633956424,3746.454
5650935354409,2544.7
5652379191039,3028.142
5655589682045,632.886
5656459711421,1175.852
5656466001034,4692.754
5657261770170,490.906
5659101211898,4705.964
5661628554310,3857.388
5662280512168,857.862
5662443468783,1407.722
5663192755858,2207.606
5665760305571,615.716
5665983635509,2086.814
5668538614837,3433.072
5668632404051,4791.92
5669960930304,4023.862
5669964382475,1245.75
5670270254745,1044.408
5670377398052,3427.588
5670908405723,2216.22
5671157394578,2020.81
5672478323803,3678.48
5672926834158,728.776
5675043489195,1194.03
5675246439843,1820.18
5676013386230,2328.186
5676736264051,3722.502
5677047382120,3091.9
5677138090293,4098.036
5679029722511,3012.25
5679275075317,4791.672
5679994153112,4758.126
5680070631141,4854.31
5680758911695,1054.216
5682545137998,2168.52
5682830717638,1605.94
5683330519111,1455.388
5683445360172,1722.782
5684397370509,4377.142
5684695206364,1998.436
5685000179656,2008.858
5687892746749,1291.852
5688511617389,445.056
5688978141236,1043.49
5691313919773,1361.828
5693895896947,912.824
5693917214438,864.326
5694659005377,1019.852
5694876357488,1557.924
5695330104112,386.456
5695935038607,1232.01
5697079730669,3004.672
5697305504170,952.904
5697390535912,1265.962
5697922181129,1326.074
5698117761515,1171.37
5698869871487,4736.422
5699132194333,1788.46
5700196047258,1821.142
5700298791172,1797.022
5701658555090,1331.0
5701781868494,712.338
5702437320779,1938.958
5703062497379,1592.84
5703485051943,1331.32
5705686945120,2023.25
5706210862821,1378.76
5707006240045,2799.48
5710865939333,1436.504
5711548944521,1654.6
5712243484756,695.496
5712949266472,4713.69
5713128755886,539.186
5713779415474,243.228
5714376592339,1415.908
5714446176162,1880.832
5715978793322,793.736
5716268968840,346.526
5718110154029,1447.996
5718917632553,3867.086
5719753539976,3926.394
5720055338365,3105.696
5720790086378,2939.942
5721359280893,312.518
5721642439014,1090.33
5722237806976,1998.002
5722261998296,4217.958
5723705597082,1370.104
5724255997155,1431.31
5724969371531,1063.268
5725495475694,464.546
5725804229819,1034.286
5726271090629,3402.1
5727549008391,5596.806
5728653094188,3228.716
5729861672991,4953.834
5730412471987,4647.514
5730903096910,4802.404
5731194156086,1212.376
5731652914203,1482.45
5731903342472,5579.448
5733198287483,1995.604
5733589557690,2087.202
5733696589256,1901.056
5734596721227,2252.928
5734660140763,1794.824
5734923916142,905.564
5737151979071,366.434
5737281884092,1488.246
5739940792663,1882.744
5740115429918,884.53
5741620640072,2668.432
5743849516411,3819.904
5744986251494,875.108
5746403875559,749.396
5746656558773,1145.61
5747493050253,1677.804
5748002826444,2375.838
5748513195909,1155.892
5748735969876,1045.854
5750172219148,4055.098
5750208787245,4718.5
5751298200638,2325.06
5752135731148,854.58
5752463936185,2048.33
5754278202967,3716.948
5754333399069,1403.024
5754403024822,5010.608
5755885520628,927.232
5755956121181,1103.68
5758977779560,1862.08
5760158703097,991.358
5760220189378,4688.878
5763387135738,4742.342
5764311148398,1709.76
5764605938612,391.074
5764942489464,790.332
5765495229361,1251.072
5767234226426,3251.492
5768707607810,3524.958
5769427791186,5000.964
5769472764357,1208.622
5769666476875,2114.108
5774352360321,1043.824
5775998386416,3658.808
5778067903934,2324.706
5778666268311,969.616
5780110334503,1307.254
5781937467078,3637.226
5783218340322,3804.786
5784146405701,4597.802
5784148951657,3738.388
5784994884260,1270.144
5785721130766,1269.87
5787190857366,1848.54
5788363225951,2152.614
5789770375352,999.838
5790033590894,3692.094
5791254051959,3712.51
5791402253945,1731.368
5791620079044,3489.136
5793268413334,2936.948
5793651470791,1027.872
5793952174527,3599.604
5794015779833,4237.168
5794106449652,1116.182
5794335324201,4011.562
5794676243476,2789.8
5795899352884,1950.142
5796542732268,1935.002
5797630574357,4319.932
5798486126936,1401.05
5799789003528,1357.992
5800325052525,1087.544
5800414400213,4131.318
5801239630328,472.15
5802854395326,1589.614
5804321957563,579.946
5804369357646,1454.622
5804649044679,1223.606
5804817698888,1567.986
5806774101012,1872.576
5807444164092,1111.926
5807831968609,436.436
5808185781319,996.972
5808258280121,2306.268
5808933918486,3568.796
5809241106367,2094.944
5809423323858,4580.364
5809502058480,4376.304
5809636394751,4292.794
5811036900258,1648.644
5811236646161,1820.094
5811689884561,972.574
5812101247360,1689.41
5812684049399,1089.474
5815337490715,5413.584
5818891673112,883.44
5820306599313,1559.84
5821923357423,1481.53
5823380870996,1564.182
5823571609770,1040.542
5824263001209,631.592
5824836619930,1708.174
5827868782498,4496.342
5827896081426,1640.384
5829616193129,1910.538
5831095125935,3393.306
5832794878269,1441.05
5833033194263,3343.482
5833402121104,956.98
5833623603298,439.308
5838120029169,5222.384
5838732429500,1067.76
5840269475028,1698.712
5840324581381,4812.486
5841187433138,5324.206
5841197146110,1157.156
5841416349100,1876.0
5842061902061,1716.098
5842553585840,1765.236
5846070279473,1067.956
5851232061551,1017.206
5851556210994,1424.394
5851683237840,1048.426
5853632435536,654.194
5859440141805,1556.696
5859941381557,3975.812
5864032129772,616.198
5864252690670,1766.48
5864451911644,923.574
5864762668671,5599.94
5865066763444,1041.378
5865480655271,3717.954
5865702024359,1988.034
5865898369593,3802.416
5866425898036,1218.396
5866949194409,1019.9
5867474065875,1774.922
5867791034981,3601.804
5868307974203,1896.304
5872110958244,2331.094
5872280104816,4277.608
5872680029795,905.264
5873037901405,1562.348
5873456245890,1299.616
5873532024227,1818.266
5873802413041,912.49
5874902117211,1141.084
5876921199643,4660.378
5877841316196,2183.698
5879738040962,1881.338
5879911408596,717.726
5882247006824,1008.432
5883145782131,1059.248
5883584286641,2939.672
5885514296454,3553.668
5885802671420,646.274
5887623288238,1389.584
5887834519985,3936.704
5888403889430,1237.878
5889739941861,3076.762
5891661349110,1161.464
5893062276644,2237.076
5896782606876,1909.136
5898301315559,433.582
5899562100229,1261.864
5899875789159,1432.458
5899938661231,1401.614
5900081655326,1921.926
5900572565363,750.044
5900968886478,2063.734
5902401597842,1262.038
5902410436514,4328.008
5904839719810,5748.682
5905239829826,1982.368
5905933490285,861.21
5908800976691,1398.43
5909274442682,1926.79
5909842207071,830.452
5911434647530,735.554
5912259769612,1782.054
5916261299679,1369.32
5916835190036,787.002
5916983874147,1413.63
5917154214328,1141.97
5917472387018,4896.974
5919273843113,867.008
5921175755678,1267.098
5921308146519,3632.662
5921928391818,1427.362
5922042329497,1529.302
5922677012672,675.702
5922911286388,2016.256
5927237356999,698.186
5927884364439,1591.374
5928430923483,3678.004
5928531444641,5467.686
5928536648792,3936.414
5928740943324,1580.162
5928884666851,1425.74
5929859806647,1444.138
5930225043276,860.606
5930304600659,1223.746
5930640030325,3954.162
5930655485653,4904.542
5931872199354,1569.452
5931977132942,2255.168
5932250338280,3183.25
5932526446961,2323.888
5936757113302,2397.894
5937637904904,887.174
5938002577341,3309.978
5939464573353,1740.946
5939934185291,3761.34
5940157701908,2032.17
5940678494709,846.668
5940921308654,1969.518
5942311260900,1626.54
5942603151763,2397.804
5943145221518,765.294
5946107092744,3653.83
5946640991139,424.776
5947661695198,3517.45
5948003045985,5459.944
5950621778152,2217.676
5953751324640,2448.172
5955045199866,4669.824
5957123171399,3127.718
5957169381448,839.818
5957281326129,1291.47
5957388247228,2661.484
5957489805532,1774.162
5957629379909,1494.486
5957663320691,960.096
5959544046423,5561.744
5959808473446,1140.418
5960542996450,1845.37
5962270434884,4025.978
5962931326688,4900.194
5964469893755,3579.648
5964598890175,1730.824
5966697849795,3223.586
5967006260133,993.75
5967479053751,890.16
5968790617776,3559.196
5969342431031,1037.274
5970527916052,3656.368
5970769642801,1959.706
5972371997263,2239.788
5973960648047,1309.332
5974612019857,633.112
5974656408556,1878.684
5974996981924,1444.362
5975916180625,2019.414
5976044207154,2093.416
5976218055963,1517.656
5977269749078,4401.354
5977920076857,988.654
5979277608606,1004.238
5979500195767,1423.138
5981243618748,3738.258
5981949376058,1594.582
5983184596383,882.238
5983750245615,413.452
5985628580613,1578.642
5987196571666,2475.996
5990757745444,2575.376
5991687673777,2999.694
5992271938104,892.614
5993125200149,4107.556
5993316605999,1334.642
5993403130748,1838.674
5994438535720,797.528
5995732737292,1973.57
5996530534465,2883.786
5998273528084,1258.76
5999730484776,1238.996
6000056659881,785.21
6000639279581,1059.954
6001844369593,1131.742
6003240346246,5386.166
6005486106875,1184.062
6006175517460,3767.534
6007375407513,3677.826
6008254519334,1944.192
6008449302123,1134.996
6009679591608,1745.98
6009949178881,1021.392
6011072647318,2921.658
6011167352790,1883.602
6011777358779,1253.694
6012136380165,2079.35
6012689148632,1262.07
6014274781217,1262.008
6015005721328,2266.898
6016114164945,2987.784
6017529787927,1418.406
6018988819426,844.778
6019006298827,1210.04
6019558368139,1057.2
6019722129856,1314.126
6024213479631,3004.852
6024516561293,853.056
6024743597836,4958.63
6025064662470,2097.856
6029550611553,1356.272
6029888233694,940.77
6030036186335,2148.344
6030459110610,1631.8
6032044818673,1387.246
6032680658206,3954.4
6033836511833,3606.096
6033949754844,2828.98
6034107898738,1099.482
6037303960513,5057.028
6038221835730,2035.476
6038261852025,3503.428
6038431434693,1127.896
6039416216211,1967.12
6039486789288,742.014
6041029463173,1145.244
6042188282360,1310.446
6042711933257,1739.65
6044457857163,3458.33
6045027822420,1026.052
6045721978058,758.778
6045941021244,1080.042
6045991905099,2031.538
6046514967952,1017.52
6046699840842,1850.514
6047996065341,1268.19
6049594136720,417.76
6049924978723,1204.368
6050077954960,2435.954
6050125595138,3596.044
6050383643657,1994.986
6050627811859,3167.408
6050740661331,4356.792
6051453694739,1675.938
6052787106851,3650.81
6053178080231,4395.268
6053859082011,2729.68
6054845689009,4440.4
6054870883526,4741.016
6056180314691,1197.752
6057134812188,2916.71
6059467531712,2120.926
6059706198430,1435.398
6059868550206,999.156
6060324107360,1369.782
6060716410610,4069.622
6061673684885,1288.572
6064866349707,1567.548
6066726895386,4400.396
6066924453043,4035.59
6066966769560,2195.916
6068475463762,2973.884
6069208345799,1175.556
6069645653099,1385.348
6072207011435,1220.632
6072460812084,3622.686
6072583318944,1988.406
6073015531498,1892.306
6078673302404,1954.62
6079059529804,2302.738
6081520773265,3846.918
6081592907551,1872.666
6081688619481,1974.01
6081756398065,1210.238
6083336440690,1576.476
6084124026881,2245.488
6084867374317,1509.27
6085009790125,3018.648
6087129425260,800.16
6088110358840,1577.054
6088863079344,912.25
6090465478104,1059.05
6090533657981,1366.63
6090874063748,1566.642
6090884404449,868.046
6092640820999,1369.668
6092698717760,1530.7
6092953097774,733.466
6094643991720,3954.608
6095240778004,1109.32
6097401354614,1987.976
6098764462794,1209.444
6099006809667,2074.876
6099180354052,5075.702
6099837371364,1327.566
6102247905163,2172.804
6102603628002,2091.89
6103166233979,2006.192
6104214036436,2161.366
6104970670134,1848.492
6105462991034,1065.562
6105469325689,803.316
6107010462355,2606.864
6107610254572,781.37
6107694382222,1419.356
6107763174765,1973.878
6108650019558,1795.368
6109184570935,1240.192
6109412415526,1772.55
6110742726435,1948.592
6111932338261,1280.28
6112151213001,1644.11
6114158638405,3861.486
6115038163086,1625.886
6115110568907,1311.682
6117372500800,875.65
6119562596426,1635.398
6120759376486,1705.688
6122091474646,1967.558
6122243483496,819.498
6124662662360,1484.296
6125322557811,5104.506
6125712343864,3617.606
6125810427268,1057.402
6127018342893,3251.838
6127445834091,4645.602
6128610196303,3799.322
6128682968181,2006.616
6129340189306,1212.986
6134059525611,672.31
6135788771096,817.37
6138434242551,4235.3
6138702243938,2842.38
6139726610348,4855.83
6140276797625,1856.084
6145245041754,2113.08
6147218935282,1347.91
6147962809174,890.586
6148335013938,1099.944
6150209072712,2193.208
6150358177733,488.108
6150729288945,1557.3
6152589332752,1647.294
6153043023629,2743.75
6154394317009,2936.584
6155741456471,1473.098
6155903400663,2026.766
6155933821803,2089.262
6156326605895,1936.982
6158273449515,2582.276
6159056404936,5204.034
6159061088565,810.94
6159263793663,1228.82
6160449882415,1221.726
6160548371025,552.558
6160694473642,1407.008
6161323365260,1578.492
6164972619210,1215.56
6165805397695,642.908
6166317945480,5377.308
6166318821394,1265.312
6167471732015,1365.65
6169187586654,5269.008
6169674360576,1931.23
6169698500866,1631.874
6170155168888,3799.472
6170191149483,2112.104
6170591267145,5426.304
6171846509072,2114.392
6173332890657,1160.342
6173856626916,1752.468
6174926058576,4147.644
6177318524130,1872.926
6178530950219,2129.358
6179972864461,4252.236
6180730285510,3789.76
6184011849514,1212.194
6185272591303,1494.52
6186020356113,704.988
6186233105003,1908.062
6186865607531,5500.694
6188140173915,5468.634
6188860567049,1338.806
6189683466144,5104.986
6189734631453,888.842
6190213693305,865.13
6190679936831,1760.334
6192310943611,2430.594
6193713614757,2897.008
6196414668111,4744.176
6197482751446,1551.93
6197794642661,452.648
6198587475107,599.622
6198998848200,3016.686
6200221137415,2125.476
6200583590965,1407.408
6201152866993,1779.824
6201278673390,831.766
6202150912361,825.09
6202959623314,3066.236
6205023244217,2095.008
6205241876795,1806.986
6206982674374,1281.484
6207076960113,231.77
6208876293913,299.32
6213120933507,1246.02
6214264979024,5522.924
6217780348510,3244.912
6218055092299,4007.28
6220786045390,3216.832
6222633263339,1145.25
6224502552902,1861.938
6224844022835,2035.678
6225266037094,2036.452
6226052274969,2881.958
6226936764951,1367.738
6227238239352,1121.81
6227932125562,1255.64
6228095671019,1058.468
6228867683622,1093.188
6229239278880,1946.01
6229852625887,962.97
6230399047155,2403.942
6232287231462,510.46
6232623900656,1821.356
6232845762902,4517.226
6233431431837,1109.632
6234072358019,2853.516
6234337368692,4201.818
6235385666679,768.71
6235772616546,4882.906
6237166375336,1899.146
6237465535219,4622.012
6239008371797,4243.256
6239097116651,1442.646
6240676096431,1975.952
6241714321126,1104.978
6242458508385,1372.622
6243006881394,397.196
6244797203310,3799.272
6245086073874,1149.53
6245153160957,2107.014
6246703496069,2330.534
6247042136487,1589.524
6247250445807,3765.77
6248598867740,3533.964
6249147859698,3264.616
6250450602383,1637.714
6250583272903,1605.922
6250645952620,2327.588
6252393234225,1829.784
6252899098888,4966.742
6253259188508,2938.572
6253542624980,1101.658
6254098884354,3644.976
6254876469667,565.666
6255341679864,1619.634
6255500246227,896.952
6255933009314,1817.216
6256584244420,1558.376
6261057551899,3162.166
6262325910103,1011.132
6264699154411,1102.934
6264930440914,1079.126
6270844003206,2009.912
6273039717469,1994.322
6273464873181,1551.852
6273700056613,4319.478
6274272058593,3068.28
6274381787520,2802.398
6274593095840,644.852
6275108520291,2357.056
6276337337452,1234.188
6276856441500,3462.844
6277286393162,998.106
6277752404774,1103.94
6278722615244,1343.134
6278889081173,5738.274
6279117189012,946.458
6279868594622,2463.894
6279898851481,314.028
6280327873813,2163.172
6280605278347,4281.47
6280720091234,2002.52
6280902215083,1887.77
6281028088100,845.586
6281334947702,2139.822
6281917289496,4023.992
6283110320334,706.498
6283344507532,4440.308
6284469855836,1943.676
6285735277925,740.19
6285843596345,2014.41
6286159457887,309.726
6286454103588,2377.702
6289330984943,1373.344
6289926977298,3818.452
6291053099248,817.728
6291464479462,1027.45
6291617590198,1764.902
6293532485610,1989.666
6293741579841,1084.29
6294038804028,1049.678
6294601753593,1284.378
6296378570212,5106.326
6296979390370,1391.95
6297126337743,786.73
6297209349151,812.738
6297727219783,1079.546
6297862998369,4033.48
6300789165773,380.96
6301810743625,2609.928
6302354507032,741.136
6302870617918,1460.546
6304750338111,2263.262
6304830993551,4328.902
6305059812609,1389.918
6305975790227,775.432
6307904677999,1303.936
6308659916159,1515.218
6308880797015,2488.414
6311121500046,1352.732
6312864416625,1281.318
6315405321488,866.272
6317268450244,1876.524
6320432688176,1571.47
6322451800966,4665.73
6322866206476,1032.234
6323600151939,5323.098
6323981723213,1302.772
6324059982518,3984.852
6324572329517,4754.234
6325020510587,1241.956
6325356523329,4215.746
6327458276646,3249.708
6327526029273,1462.622
6329915247855,1181.0
6330633530624,1888.684
6331029640552,4270.568
6332186256556,1687.624
6332427040531,2541.478
6333149774889,1255.59
6336255660312,1187.782
6336802058968,1629.084
6339897281310,2400.422
6340353513333,737.354
6340682480177,447.194
6342696696759,2221.67
6343423860535,5120.468
6346126893930,2410.598
6348035329333,2366.996
6348446727216,4230.638
6349676000940,2144.12
6350236028113,625.162
6350805335383,3777.756
6351842534722,3677.562
6353439195149,2538.932
6354129161147,1356.262
6354664960229,3601.362
6354812894567,4385.272
6355664039694,1290.954
6356501511281,647.074
6357274505026,2925.82
6357809349019,1288.406
6358788353141,1565.896
6359648356616,1064.672
6359904203234,3640.602
6362273725740,1052.382
6362688774739,5219.652
6363549461386,1240.014
6363720208021,566.994
6367098943836,4152.05
6368046862582,1360.446
6368446931574,1498.846
6369446385749,3468.572
6369835098229,2405.374
6369930706340,3283.38
6370187643760,1308.03
6370230007921,1236.004
6370256993727,1441.556
6370654621048,3656.97
6371483000295,4026.456
6372170772686,339.318
6372338589026,713.366
6372756927592,1892.794
6373303924248,1838.296
6374541947891,1495.472
6374969790635,949.294
6374985091921,3870.338
6375539922159,3958.122
6375563193129,3686.3
6377544916895,1679.59
6377883408297,2166.838
6377986864884,737.528
6378895970840,2220.342
6379257771020,2257.394
6379433575015,2768.254
6380204112285,1692.088
6382279871845,2051.896
6384007643045,909.292
6384586879545,3733.046
6384783617094,1389.478
6385538385862,3021.448
6386206343535,1350.388
6386680078954,1664.808
6386768189923,1205.668
6390570876186,3983.256
6391943014037,3434.368
6392576683911,709.61
6394979234059,3597.104
6395328686475,1510.412
6398379252071,4950.434
6398642109149,3863.996
6398669995541,2333.138
6399027249245,888.366
6399383362107,5347.636
6401601009272,807.792
6402991464498,4252.394
6403213546282,1808.002
6403885271062,1506.976
6405983904446,1552.514
6406447123175,4295.408
6406476391392,4574.94
6409090859552,1599.834
6412948801740,3655.106
6413028934921,791.964
6413690953190,1387.604
6413842148566,1411.198
6414796286106,1386.002
6414950496730,888.628
6415671790282,4907.62
6416536721885,1578.758
6416623965390,1593.068
6417107069733,1813.266
6418080742071,1772.426
6418082727762,2168.288
6418311852449,1827.376
6418529799451,1521.372
6420153762008,916.95
6421513786238,1220.954
6425479958142,1588.508
6427324769279,2648.298
6428041350641,2180.156
6428713510410,2920.81
6429028247206,504.872
6430102305347,3855.222
6430568924496,3200.136
6431125275594,1731.234
6432308287069,793.97
6432969259870,963.516
6433431618348,1437.778
6435834535765,3897.704
6436555524601,1598.496
6437245233704,375.712
6437471476555,1746.15
6437965764328,891.162
6437990156662,1294.054
6438583674112,4193.964
6439419466970,1680.852
6440137649330,3420.452
6441182929767,4562.244
6442699806671,2126.0
6442935571578,1444.606
6443333375003,837.186
6443943611508,1084.212
6446661920730,3549.722
6447995820680,4116.432
6448438691096,384.172
6449752594346,1674.056
6449984231415,1853.062
6450759163008,1347.138
6451275003441,1973.826
6451531876918,2205.596
6451832060672,5320.836
6452078296023,1715.318
6452111118015,2194.086
6454963053483,4180.084
6455182692521,2135.528
6455603581144,4205.408
6456457522574,4121.338
6459519024498,5003.792
6459790336808,5257.162
6461613914384,5419.08
6462831626790,1902.744
6463980323301,4893.484
6464715482010,1863.156
6465076962272,1669.954
6466142040979,1077.676
6466351876932,3954.546
6467271684584,1038.132
6467654320146,4771.794
6468239478948,821.04
6470143859898,1052.348
6472136355332,5189.496
6473697862093,1748.902
6473766522088,2269.744
6475058938980,1221.602
6475091606044,1338.574
6475237015563,804.368
6480769177375,1142.95
6481891834938,4413.736
6482359441859,1359.964
6483381044056,920.146
6484492040661,975.996
6485965655658,796.342
6486466126418,3373.016
6487747139868,451.242
6488085778269,1637.122
6488438190151,801.816
6488823710865,1427.792
6490068770696,2972.034
6490532152652,1730.87
6491177532410,1921.41
6492567191804,1196.93
6492650957263,4524.562
6493741278984,2270.416
6494485496337,2041.354
6495191662726,1160.57
6495403520684,1573.654
6495589225243,2336.834
6496011623088,2057.918
6497152171957,1556.414
6497227878965,1187.538
6498371280321,5084.472
6498904376156,754.588
6500214690508,1350.306
6500624646072,2616.36
6501120100150,732.278
6501590460358,1398.026
6501629907182,4361.792
6502432049519,3986.794
6502484745636,896.97
6502999589213,5006.934
6503242091705,4415.852
6503622048787,1761.138
6503750259222,4257.686
6505014507384,2065.548
6505859645029,3851.426
6507080895006,1746.126
6508314845347,1522.302
6509969538165,3350.24
6510695182294,1694.842
6511370188976,5536.768
6512549815631,1421.024
6512671655242,841.79
6514324735639,765.708
6514438284832,902.276
6515174236284,1368.132
6516686070052,1029.732
6517323941537,1695.654
6517941125593,1093.142
6519914912025,4275.11
